1.47		0.713411
1.48		0.712485
1.49		0.709522
1.5		0.710335
1.51		0.706165
1.52		0.704848
1.53		0.703
1.54		0.701292
1.55		0.69817
1.56		0.697836
1.57		0.697525
1.58		0.69512
1.59		0.690545
1.6		0.689895
1.61		0.687257
1.62		0.684602
1.63		0.683243
1.64		0.682763
1.65		0.682872
1.66		0.681655
1.67		0.678764
1.68		0.676444
1.69		0.674431
1.7		0.673416
1.71		0.670679
1.72		0.6694
1.73		0.670231
1.74		0.668027
1.75		0.666727
1.76		0.665007
1.77		0.662342
1.78		0.661711
1.79		0.658177
1.8		0.656486
1.81		0.652832
1.82		0.650802
1.83		0.648994
1.84		0.647296
1.85		0.646736
1.86		0.643379
1.87		0.642891
1.88		0.642672
1.89		0.637742
1.9		0.633906
1.91		0.632135
1.92		0.6315
1.93		0.629697
1.94		0.629939
1.95		0.623238
1.96		0.624377
1.97		0.622469
1.98		0.619677
1.99		0.61604
2		0.614822
2.01		0.614252
2.02		0.610864
2.03		0.609786
2.04		0.608137
2.05		0.606258
2.06		0.60357
2.07		0.601301
2.08		0.599288
2.09		0.597899
2.1		0.596801
2.11		0.595782
2.12		0.595182
2.13		0.5931
2.14		0.590394
2.15		0.589315
2.16		0.587246
2.17		0.588012
2.18		0.587043
2.19		0.583956
2.2		0.582357
2.21		0.579939
2.22		0.576763
2.23		0.574015
2.24		0.574094
2.25		0.574053
2.26		0.575404
2.27		0.570153
2.28		0.567439
2.29		0.566658
2.3		0.562316
2.31		0.561114
2.32		0.561895
2.33		0.556677
2.34		0.558772
2.35		0.555261
2.36		0.549581
2.37		0.550472
2.38		0.551298
2.39		0.550625
2.4		0.548716
2.41		0.545866
2.42		0.544912
2.43		0.543836
2.44		0.540855
2.45		0.5416
2.46		0.538747
2.47		0.53743
2.48		0.53399
2.49		0.53369
2.5		0.53225
2.51		0.529381
2.52		0.52868
2.53		0.525111
2.54		0.52341
2.55		0.520864
2.56		0.521895
2.57		0.519973
2.58		0.516243
2.59		0.515772
2.6		0.512483
2.61		0.510272
2.62		0.511523
2.63		0.506444
2.64		0.506183
2.65		0.506344
2.66		0.504129
2.67		0.50161
2.68		0.502041
2.69		0.497731
2.7		0.496507
2.71		0.497326
2.72		0.4941
2.73		0.494319
2.74		0.493065
2.75		0.49167
2.76		0.488537
2.77		0.485869
2.78		0.488194
2.79		0.48439
2.8		0.483675
2.81		0.481872
2.82		0.478261
2.83		0.476966
2.84		0.477162
2.85		0.477254
2.86		0.476294
2.87		0.473351
2.88		0.471061
2.89		0.474023
2.9		0.47144
2.91		0.468721
2.92		0.468583
2.93		0.467462
2.94		0.463415
2.95		0.460465
2.96		0.459485
2.97		0.460933
2.98		0.457535
2.99		0.454887
3		0.452989
3.01		0.452887
3.02		0.448653
3.03		0.44887
3.04		0.445202
3.05		0.446384
3.06		0.443282
3.07		0.44056
3.08		0.438115
3.09		0.441731
3.1		0.440515
3.11		0.438549
3.12		0.434012
3.13		0.435633
3.14		0.433785
3.15		0.434337
3.16		0.429137
3.17		0.430092
3.18		0.427469
3.19		0.426027
3.2		0.42752
3.21		0.424726
3.22		0.423124
3.23		0.42322
3.24		0.422078
3.25		0.419008
3.26		0.41915
3.27		0.4167
3.28		0.416784
3.29		0.416567
3.3		0.413092
3.31		0.414031
3.32		0.41163
3.33		0.409956
3.34		0.410774
3.35		0.409636
3.36		0.409983
3.37		0.40815
3.38		0.407612
3.39		0.406492
3.4		0.406465
3.41		0.402693
3.42		0.399361
3.43		0.398737
3.44		0.399719
3.45		0.397795
3.46		0.394699
3.47		0.395376
3.48		0.389704
3.49		0.389852
3.5		0.389893
3.51		0.388466
3.52		0.389653
3.53		0.387705
3.54		0.387022
3.55		0.386017
3.56		0.384942
3.57		0.381237
3.58		0.38266
3.59		0.381551
3.6		0.377377
3.61		0.378136
3.62		0.374556
3.63		0.37634
3.64		0.373472
3.65		0.372774
3.66		0.372405
3.67		0.36899
3.68		0.370541
3.69		0.367456
3.7		0.366601
3.71		0.367167
3.72		0.365195
3.73		0.363563
3.74		0.368529
3.75		0.363573
3.76		0.361576
3.77		0.361257
3.78		0.362753
3.79		0.360944
3.8		0.357689
3.81		0.359073
3.82		0.359856
3.83		0.358288
3.84		0.357596
3.85		0.354616
3.86		0.354784
3.87		0.354872
3.88		0.356723
3.89		0.35508
3.9		0.35282
3.91		0.350539
3.92		0.35119
3.93		0.348019
3.94		0.348198
3.95		0.347363
3.96		0.347713
3.97		0.347571
3.98		0.347407
3.99		0.345092
4		0.342889
4.01		0.342357
4.02		0.341428
4.03		0.33955
4.04		0.33782
4.05		0.337784
4.06		0.33956
4.07		0.336135
4.08		0.337584
4.09		0.334355
4.1		0.335089
4.11		0.335928
4.12		0.333368
4.13		0.333464
4.14		0.331535
4.15		0.32966
4.16		0.329451
4.17		0.327399
4.18		0.328171
4.19		0.328623
4.2		0.327678
4.21		0.326889
4.22		0.324705
4.23		0.325177
4.24		0.323691
4.25		0.321858
4.26		0.321205
4.27		0.320038
4.28		0.317978
4.29		0.319196
4.3		0.317954
4.31		0.317729
4.32		0.318013
4.33		0.315193
4.34		0.317971
4.35		0.315436
4.36		0.312861
4.37		0.311747
4.38		0.312988
4.39		0.311543
4.4		0.309906
4.41		0.308797
4.42		0.308141
4.43		0.30679
4.44		0.306202
4.45		0.30697
4.46		0.30555
4.47		0.3055
4.48		0.305675
4.49		0.3041
4.5		0.304315
4.51		0.302531
4.52		0.302498
4.53		0.301587
4.54		0.300126
4.55		0.299773
4.56		0.299876
4.57		0.300002
4.58		0.299731
4.59		0.29462
4.6		0.295572
4.61		0.2951
4.62		0.294012
4.63		0.294366
4.64		0.292799
4.65		0.293654
4.66		0.293766
4.67		0.291463
4.68		0.290922
4.69		0.290514
4.7		0.289873
4.71		0.289852
4.72		0.288354
4.73		0.287261
4.74		0.286994
4.75		0.28587
4.76		0.285088
4.77		0.284851
4.78		0.285713
4.79		0.284496
4.8		0.28593
4.81		0.283399
4.82		0.282148
4.83		0.279948
4.84		0.279514
4.85		0.280429
4.86		0.279102
4.87		0.279408
4.88		0.278524
4.89		0.279011
4.9		0.277437
4.91		0.277877
4.92		0.276006
4.93		0.275715
4.94		0.275111
4.95		0.276118
4.96		0.273303
4.97		0.274005
4.98		0.273074
4.99		0.27182
5		0.273806
